,dt,LeadR,MidR,LagR,Lead,Mid,Lag,LL,LLStrong,mktrf,smb,hml,ALeadR,AMidR,ALagR,ALead,AMid,ALag,ALL,ALLStrong,dtt,ex_LL,ex_LLStrong,rf,_merge,ex_Lead,ex_Mid,ex_Lag
443,20081231,0.05898639689319448,0.027512616475278348,0.052546459607266074,0.050752874493791254,0.019279094075875122,0.04431293720786285,0.006439937285928406,0.002102102320902917,1.74,3.99,-1.2,70.78367627183327,33.01513977033396,63.05575152871919,60.90344939254943,23.13491289105012,53.17552464943536,7.72792474311408,2.52252278508348,200812,7.72792474311408,2.52252278508348,0,both,60.90344939254943,23.13491289105012,53.17552464943536
444,20090130,-0.0619429054837048,-0.06099919295754175,-0.19568210979165448,-0.05941213414244335,-0.0584684216162803,-0.19315133845039303,0.1337392043079497,0.10037702312131745,-8.12,-0.98,-9.86,-74.33148658044576,-73.19903154905005,-234.8185317499853,-71.29456097093197,-70.16210593953636,-231.7816061404716,160.4870451695396,120.45242774558088,200901,160.4870451695396,120.45242774558088,0,both,-71.29456097093197,-70.16210593953636,-231.7816061404716
445,20090227,-0.09269368679903509,-0.09872994253013766,-0.1761633271329231,-0.08905102614684776,-0.09508728187795033,-0.17252066648073577,0.08346964033388801,0.1342704534990368,-10.1,-0.36,-6.91,-111.23242415884201,-118.47593103616512,-211.39599255950773,-106.86123137621726,-114.10473825354038,-207.02479977688282,100.16356840066561,161.12454419884418,200902,100.16356840066561,161.12454419884418,0.01,both,-106.98123137621727,-114.22473825354038,-207.14479977688282
446,20090331,0.0854604839735118,0.07956407430378981,0.15891224258530348,0.08447320111697332,0.07857679144725133,0.157924959728765,-0.07345175861179168,-0.044132664634621205,8.95,0.75,2.6,102.55258076821417,95.47688916454776,190.6946911023641,101.36784134036796,94.29214973670156,189.509951674518,-88.14211033414992,-52.95919756154544,200903,-88.14211033414992,-52.95919756154544,0.02,both,101.12784134036797,94.05214973670157,189.26995167451798
447,20090430,0.03343221765772144,0.11462754405434379,0.15636013505712618,0.03443930017731014,0.11563462657393249,0.15736721757671487,-0.12292791739940473,-0.14909535189340056,10.19,5.35,5.42,40.11866118926568,137.5530528652124,187.6321620685513,41.32716021277212,138.76155188871888,188.84066109205776,-147.51350087928566,-178.9144222720806,200904,-147.51350087928566,-178.9144222720806,0.01,both,41.20716021277212,138.64155188871888,188.72066109205775
448,20090529,0.04680912908668502,0.07259457588701515,0.03303541179033145,0.048280623005607,0.07406606980593713,0.03450690570925343,0.013773717296353571,0.03569035255234882,5.21,-2.66,0.56,56.170954904022,87.11349106441811,39.64249414839768,57.9367476067284,88.8792837671245,41.40828685110408,16.5284607556242,42.82842306281856,200905,16.5284607556242,42.82842306281856,0,both,57.9367476067284,88.8792837671245,41.40828685110408
449,20090630,0.021600005785726642,-0.016996475178910068,0.014043190142464433,0.029899618032348987,-0.008696862932287722,0.02234280238908678,0.007556815643262209,0.008522416091668598,0.43,2.66,-2.44,25.92000694287192,-20.395770214692,16.85182817095728,35.87954163881868,-10.43623551874524,26.811362866904037,9.06817877191464,10.226899310002201,200906,9.06817877191464,10.226899310002201,0.01,both,35.75954163881868,-10.55623551874524,26.691362866904036
450,20090731,0.06453019098054662,0.0850215102507479,0.08113243648214247,0.0642322255259165,0.08472354479611778,0.08083447102751234,-0.01660224550159585,-0.04578302224305207,7.72,2.5,4.79,77.43622917665593,102.02581230089748,97.35892377857087,77.07867063109978,101.66825375534123,97.00136523301477,-19.922694601914962,-54.939626691662404,200907,-19.922694601914962,-54.939626691662404,0.01,both,76.95867063109978,101.54825375534122,96.88136523301476
451,20090831,0.013509403383075842,0.036394767285749294,0.02080709184712943,0.016857856760868834,0.039743220663542286,0.02415554522492242,-0.007297688464053587,-0.003791170085455327,3.33,-0.52,7.57,16.21128405969096,43.673720742899036,24.96851021655528,20.22942811304256,47.69186479625064,28.986654269906882,-8.7572261568642,-4.54940410254636,200908,-8.7572261568642,-4.54940410254636,0.01,both,20.109428113042558,47.571864796250644,28.86665426990688
452,20090930,0.03529243387366396,0.043431604393436365,0.04841530271457074,0.03722332110706447,0.04536249162683688,0.05034618994797126,-0.013122868840906785,-0.019201111093462234,4.08,2.48,1.39,42.35092064839668,52.117925272123564,58.09836325748484,44.667985328477286,54.43498995220416,60.41542793756545,-15.747442609088038,-23.041333312154638,200909,-15.747442609088038,-23.041333312154638,0.01,both,44.54798532847729,54.314989952204165,60.29542793756545
453,20091030,-0.03682061202243973,-0.01960182941179006,-0.057970897408003846,-0.03381868022373595,-0.01659989761308628,-0.05496896560930006,0.021150285385564113,0.025987909630310498,-2.59,-4.22,-4.37,-44.18473442692764,-23.522195294148,-69.56507688960455,-40.58241626848308,-19.91987713570344,-65.96275873116,25.380342462676918,31.18549155637248,200910,25.380342462676918,31.18549155637248,0,both,-40.58241626848308,-19.91987713570344,-65.96275873116
454,20091130,0.06928833039128537,0.05370016126043818,0.036385016732953426,0.07263692098105304,0.057048751850205845,0.03973360732272109,0.03290331365833195,0.03769927096934577,5.56,-2.67,0.17,83.14599646954237,64.44019351252572,43.66202007954408,87.16430517726359,68.45850222024697,47.6803287872652,39.483976389998276,45.239125163214844,200911,39.483976389998276,45.239125163214844,0,both,87.16430517726359,68.45850222024697,47.6803287872652
455,20091231,0.03686183977592635,0.03434078082772211,-0.0004206734827051934,0.0373820161755691,0.034860957227364854,9.950291693755324e-05,0.03728251325863154,0.03440171757183339,2.75,5.78,0.73,44.23420773111156,41.20893699326652,-0.50480817924612,44.85841941068291,41.83314867283776,0.11940350032506389,44.73901591035781,41.28206108619996,200912,44.73901591035781,41.28206108619996,0.01,both,44.738419410682916,41.71314867283776,-0.0005964996749361073
456,20100129,-0.021072787779852564,-0.04882076129566533,-0.011123189174816625,-0.02052527619699197,-0.048273249712804736,-0.010575677591956031,-0.009949598605035938,-0.009510959808392196,-3.36,0.21,0.6,-25.287345335823,-58.584913554798355,-13.347827009779923,-24.63033143639028,-57.92789965536564,-12.690813110347198,-11.93951832604308,-11.413151770070519,201001,-11.93951832604308,-11.413151770070519,0,both,-24.63033143639028,-57.92789965536564,-12.690813110347198
457,20100226,0.012712105836812789,0.04014988091044439,0.03762952867336091,0.011723445540490625,0.03916122061412223,0.03664086837703875,-0.024917422836548124,-0.026723000245151264,3.4,1.43,2.73,15.25452700417524,48.17985709253316,45.15543440803308,14.068134648588721,46.99346473694664,43.96904205244644,-29.90090740385772,-32.06760029418144,201002,-29.90090740385772,-32.06760029418144,0,both,14.068134648588721,46.99346473694664,43.96904205244644
458,20100331,0.04607046014938438,0.06052945019972387,0.08336557820435814,0.046319020570280096,0.060778010620619584,0.08361413862525385,-0.03729511805497376,-0.039297899898349684,6.31,1.58,2.05,55.28455217926116,72.63534023966855,100.03869384522972,55.582824684335996,72.9336127447434,100.33696635030455,-44.75414166596844,-47.15747987801952,201003,-44.75414166596844,-47.15747987801952,0.01,both,55.462824684336,72.8136127447434,100.21696635030455
459,20100430,-0.0033010994722418203,0.019500785403288434,0.030761146521300475,-0.002974369760546259,0.019827515114983995,0.031087876232996036,-0.034062245993542295,-0.039942635232381604,2.0,4.93,3.19,-3.96131936669016,23.40094248394608,36.91337582556048,-3.5692437126554397,23.79301813798068,37.305451479595206,-40.874695192250634,-47.93116227885792,201004,-40.874695192250634,-47.93116227885792,0.01,both,-3.68924371265544,23.67301813798068,37.18545147959521
460,20100528,-0.07027647633288506,-0.08822194956347774,-0.06606815548339746,-0.07063070127032059,-0.08857617450091328,-0.066422380420833,-0.004208320849487593,-0.0024521368050576114,-7.89,-0.08,-2.35,-84.331771599462,-105.86633947617324,-79.28178658007687,-84.75684152438461,-106.29140940109582,-79.7068565049996,-5.049985019385001,-2.94256416606912,201005,-5.049985019385001,-2.94256416606912,0.01,both,-84.87684152438462,-106.41140940109582,-79.82685650499961
461,20100630,-0.022793671305488743,-0.054018317566679346,-0.07503399684008762,-0.022858098661344067,-0.05408274492253467,-0.07509842419594294,0.05224032553459887,0.06095101996915919,-5.56,-2.12,-4.28,-27.352405566586434,-64.82198108001515,-90.04079620810512,-27.429718393612802,-64.89929390704152,-90.11810903513148,62.688390641518566,73.14122396299092,201006,62.688390641518566,73.14122396299092,0.01,both,-27.549718393612803,-65.01929390704153,-90.23810903513149
462,20100730,0.048288683728367296,0.07581626868095612,0.06133900942901753,0.050092765924561286,0.07762035087715011,0.06314309162521152,-0.013050325700650234,-0.015103787847091737,6.93,0.27,0.09,57.946420474040636,90.97952241714734,73.606811314821,60.11131910947345,93.14442105258011,75.77170995025381,-15.660390840780241,-18.124545416510042,201007,-15.660390840780241,-18.124545416510042,0.01,both,59.99131910947345,93.02442105258011,75.6517099502538
463,20100831,-0.019985420178940793,-0.0436990009216293,-0.0713448309986439,-0.018446442703139564,-0.042160023445828074,-0.06980585352284267,0.051359410819703105,0.06736412646553414,-4.77,-3.02,-1.4,-23.982504214728838,-52.43880110595516,-85.61379719837268,-22.1357312437674,-50.5920281349936,-83.76702422741113,61.63129298364372,80.83695175864092,201008,61.63129298364372,80.83695175864092,0.01,both,-22.2557312437674,-50.712028134993595,-83.88702422741113
464,20100930,0.09128067947327573,0.08949887353003733,0.11769260673094092,0.0925145565075674,0.090732750564329,0.1189264837652326,-0.026411927257665196,-0.03770176024287536,9.54,3.86,-2.85,109.53681536793086,107.39864823604476,141.23112807712909,111.01746780908088,108.8793006771948,142.7117805182791,-31.69431270919812,-45.242112291450354,201009,-31.69431270919812,-45.242112291450354,0.01,both,110.89746780908088,108.7593006771948,142.5917805182791
465,20101029,0.01868851061356395,0.03585570189061625,0.052921562147816785,0.022092379937966904,0.039259571215019204,0.05632543147221974,-0.03423305153425284,-0.030876119273584614,3.88,1.05,-2.22,22.42621273627668,43.02684226873944,63.50587457738004,26.510855925560286,47.11148545802304,67.59051776666365,-41.079661841103366,-37.05134312830152,201010,-41.079661841103366,-37.05134312830152,0.01,both,26.390855925560285,46.99148545802304,67.47051776666365
466,20101130,-0.02450244078409843,0.004347049524977338,0.0017421373572950316,-0.02212827174326278,0.006721218565812988,0.004116306398130681,-0.02624457814139346,-0.030622776475167184,0.6,3.67,-0.59,-29.402928940918084,5.21645942997276,2.0905648287539997,-26.553926091915237,8.06546227897548,4.9395676777567195,-31.49349376967208,-36.74733177020052,201011,-31.49349376967208,-36.74733177020052,0.01,both,-26.673926091915238,7.945462278975479,4.819567677756719
467,20101231,0.054137214715815105,0.0695988793584581,0.04701222357746003,0.05820473648821599,0.07366640113085898,0.051079745349860914,0.007124991138355075,0.0022271546905032608,6.82,0.78,3.36,64.96465765897813,83.51865523014972,56.41466829295201,69.84568378585908,88.39968135703067,61.29569441983308,8.549989366026,2.67258562860384,201012,8.549989366026,2.67258562860384,0.01,both,69.72568378585908,88.27968135703067,61.175694419833086
468,20110131,0.0003361046820202704,0.015445077927191665,0.04373976665064794,0.0032621107517816147,0.01837108399695301,0.04666577272040928,-0.04340366196862767,-0.05270706143423638,1.99,-2.44,0.7,0.40332561842424,18.53409351262992,52.487719980777484,3.91453290213792,22.045300796343597,55.99892726449104,-52.084394362353116,-63.248473721083556,201101,-52.084394362353116,-63.248473721083556,0.01,both,3.7945329021379197,21.925300796343596,55.87892726449104
469,20110228,0.0263348558919528,0.035606620681272044,0.02845133298653061,0.029654890992051396,0.03892665578137064,0.031771368086629205,-0.0021164770945778094,-0.000184101408451081,3.49,1.56,1.72,31.601827070343358,42.72794481752641,34.141599583836715,35.58586919046156,46.71198693764472,38.12564170395504,-2.53977251349336,-0.2209216901412,201102,-2.53977251349336,-0.2209216901412,0.01,both,35.46586919046156,46.59198693764472,38.00564170395504
470,20110331,0.012258529296926456,-0.0015392887223778834,-0.020243389990443755,0.017393415869581274,0.0035955978502769342,-0.01510850341778894,0.032501919287370215,0.0329402388003895,0.45,2.7,-1.16,14.710235156311679,-1.84714646685336,-24.29206798853244,20.872099043497442,4.31471742033228,-18.13020410134668,39.00230314484424,39.5282865604674,201103,39.00230314484424,39.5282865604674,0.01,both,20.75209904349744,4.19471742033228,-18.250204101346682
471,20110429,0.046151858856517604,0.023846138526916513,0.009658935143522757,0.051090075088492705,0.028784354758891614,0.014597151375497858,0.03649292371299485,0.035875761584521264,2.9,-0.36,-2.17,55.382230627821116,28.6153662322998,11.590722172227238,61.30809010619124,34.54122571066992,17.51658165059736,43.79150845559376,43.05091390142544,201104,43.79150845559376,43.05091390142544,0,both,61.30809010619124,34.54122571066992,17.51658165059736
472,20110531,0.010179168891388495,-0.023809271962042442,-0.029962460710029667,0.014026421363984591,-0.019962019489446346,-0.02611520823743357,0.04014162960141816,0.03894969492853199,-1.27,-0.64,-2.07,12.21500266966608,-28.571126354450882,-35.95495285203552,16.8317056367814,-23.95442338733556,-31.3382498849202,48.16995552170172,46.739633914238276,201105,48.16995552170172,46.739633914238276,0,both,16.8317056367814,-23.95442338733556,-31.3382498849202
473,20110630,-0.01440531850311062,-0.01792608282942443,-0.023794134993445345,-0.014085201838370653,-0.017605966164684465,-0.023474018328705378,0.009388816490334725,0.020456604118379386,-1.75,-0.12,-0.23,-17.28638220373272,-21.51129939530928,-28.552961992134364,-16.902242206044722,-21.127159397621277,-28.168821994446358,11.26657978840164,24.54792494205516,201106,11.26657978840164,24.54792494205516,0,both,-16.902242206044722,-21.127159397621277,-28.168821994446358
474,20110729,-0.020033620158591555,-0.022110216064554468,-0.037531117866514085,-0.017531286721550018,-0.01960788262751293,-0.03502878442947255,0.01749749770792253,0.019791277693055886,-2.36,-1.43,-1.14,-24.0403441903098,-26.532259277465275,-45.0373414398168,-21.03754406586,-23.52945915301548,-42.034541315367,20.996997249507,23.74953323166696,201107,20.996997249507,23.74953323166696,0,both,-21.03754406586,-23.52945915301548,-42.034541315367
475,20110831,-0.019616395735778825,-0.06936408510552773,-0.07941571069675397,-0.01697400126529962,-0.06672169063504853,-0.07677331622627477,0.05979931496097515,0.08154719851097741,-5.99,-3.3,-1.57,-23.539674882934563,-83.23690212663324,-95.29885283610469,-20.36880151835952,-80.0660287620582,-92.12797947152964,71.75917795317012,97.85663821317287,201108,71.75917795317012,97.85663821317287,0.01,both,-20.48880151835952,-80.1860287620582,-92.24797947152965
476,20110930,-0.0503640794062076,-0.09362866609370855,-0.10830432783673576,-0.048042601088815,-0.09130718777631595,-0.10598284951934316,0.057940248430528155,0.057652775319741056,-7.59,-3.72,-0.99,-60.43689528744912,-112.3543993124502,-129.96519340408284,-57.651121306578,-109.56862533157907,-127.17941942321171,69.52829811663372,69.1833303836892,201109,69.52829811663372,69.1833303836892,0,both,-57.651121306578,-109.56862533157907,-127.17941942321171
477,20111031,0.088805059280061,0.12144870429080974,0.124546094575564,0.08918887039205436,0.12183251540280311,0.12492990568755737,-0.035741035295503,-0.053799344760404086,11.35,3.59,-0.92,106.56607113607319,145.73844514897166,149.4553134906768,107.02664447046514,146.19901848336372,149.91588682506875,-42.8892423546036,-64.5592137124848,201110,-42.8892423546036,-64.5592137124848,0,both,107.02664447046514,146.19901848336372,149.91588682506875
